Time Number_PreyNumber_Predator
2409   2031   276
2410   2031   281
2411   2038   284
2412   2036   287
2413   2031   297
2414   2013   302
2415   2017   304
2416   2004   310
2417   2000   310
2418   1985   315
2419   1957   329
2420   1923   334
2421   1909   344
2422   1883   348
2423   1867   354
2424   1839   360
2425   1821   362
2426   1789   376
2427   1766   385
2428   1739   391
2429   1707   393
2430   1688   400
2431   1671   409
2432   1650   417
2433   1623   417
2434   1603   419
2435   1585   428
2436   1559   449
2437   1528   461
2438   1511   470
2439   1492   473
2440   1468   480
2441   1467   486
2442   1463   491
2443   1446   491
2444   1427   486
2445   1403   493
2446   1375   496
2447   1360   490
2448   1353   503
2449   1353   491
2450   1351   498
2451   1357   501
2452   1356   494
2453   1365   488
2454   1370   494
2455   1371   499
2456   1375   486
2457   1367   479
2458   1365   473
2459   1352   467
2460   1341   460
2461   1329   454
2462   1334   456
2463   1338   438
2464   1345   430
2465   1345   411
2466   1342   403
2467   1345   398
2468   1348   398
2469   1342   389
2470   1346   379
2471   1335   378
2472   1346   376
2473   1344   371
2474   1334   368
2475   1353   370
2476   1359   370
2477   1374   379
2478   1367   392
2479   1366   408
2480   1352   402
2481   1367   398
2482   1389   404
2483   1398   405
2484   1391   412
2485   1383   413
2486   1391   411
2487   1390   397
2488   1381   389
2489   1379   385
2490   1387   379
2491   1380   369
2492   1370   369
2493   1359   371
2494   1348   370
2495   1351   376
2496   1346   374
2497   1347   369
2498   1347   375
2499   1340   367
2500   1332   378
2501   1332   383
2502   1331   388
2503   1342   387
2504   1351   391
2505   1342   390
2506   1345   387
2507   1346   386
2508   1342   377
2509   1338   368
2510   1334   381
2511   1328   374
2512   1317   374
2513   1317   358
2514   1319   361
2515   1320   352
2516   1329   358
2517   1330   365
2518   1316   364
2519   1309   370
2520   1294   375
2521   1295   378
2522   1284   378
2523   1270   376
2524   1267   381
2525   1265   369
2526   1260   368
2527   1263   369
2528   1257   375
2529   1254   378
2530   1253   375
2531   1259   375
2532   1261   378
2533   1259   371
2534   1249   373
2535   1248   377
2536   1256   374
2537   1254   370
2538   1268   365
2539   1268   370
2540   1281   374
2541   1283   381
2542   1289   383
2543   1298   385
2544   1321   385
2545   1339   381
2546   1355   371
2547   1381   368
2548   1391   369
2549   1401   361
2550   1413   358
2551   1429   367
2552   1456   355
2553   1454   344
2554   1465   338
2555   1485   336
2556   1496   330
2557   1501   332
2558   1528   324
2559   1540   327
2560   1568   321
2561   1591   322
2562   1611   314
2563   1639   317
2564   1668   305
2565   1701   313
2566   1722   313
2567   1765   302
2568   1792   300
2569   1810   290
2570   1838   292
2571   1858   279
2572   1881   267
2573   1906   269
2574   1923   263
2575   1957   264
2576   1984   260
2577   2002   267
2578   2034   264
2579   2059   265
2580   2100   268
2581   2119   260
2582   2161   263
2583   2177   251
2584   2212   255
2585   2224   265
2586   2250   259
2587   2274   260
2588   2306   262
2589   2344   264
2590   2369   265
2591   2423   267
2592   2446   267
2593   2490   270
2594   2525   278
2595   2540   282
2596   2563   293
2597   2574   299
2598   2607   300
2599   2644   308
2600   2665   309
2601   2696   314
2602   2717   318
2603   2754   315
2604   2788   317
2605   2813   318
2606   2835   327
2607   2864   329
2608   2881   335
2609   2890   325
2610   2896   323
2611   2927   337
2612   2951   339
2613   2957   341
2614   2982   358
2615   2988   368
2616   3007   381
2617   3017   386
2618   3038   392
2619   3079   393
2620   3115   405
2621   3125   409
2622   3137   411
2623   3161   413
2624   3190   418
2625   3197   422
2626   3211   424
2627   3233   415
2628   3233   411
2629   3257   398
2630   3285   387
2631   3296   390
2632   3314   376
2633   3331   373
2634   3336   368
2635   3348   371
2636   3365   366
2637   3378   358
2638   3371   357
2639   3361   353
2640   3357   348
2641   3354   349
2642   3348   356
2643   3341   369
2644   3350   374
2645   3341   378
2646   3339   384
2647   3331   384
2648   3333   381
2649   3332   386
2650   3320   393
2651   3332   392
2652   3331   395
2653   3324   402
2654   3334   399
2655   3333   387
2656   3337   388
2657   3341   393
2658   3348   386
2659   3342   383
2660   3342   377
2661   3335   377
2662   3333   370
2663   3324   369
2664   3325   378
2665   3314   384
2666   3298   378
2667   3287   373
2668   3276   372
2669   3255   378
2670   3233   380
2671   3196   387
2672   3169   387
2673   3147   386
2674   3135   389
2675   3108   394
2676   3090   404
2677   3027   394
2678   3006   386
2679   2969   394
2680   2941   399
2681   2930   400
2682   2902   409
2683   2884   409
2684   2852   404
2685   2823   411
2686   2791   414
2687   2766   420
2688   2733   430
2689   2695   442
2690   2644   450
2691   2601   477
2692   2565   477
2693   2535   490
2694   2520   505
2695   2485   508
2696   2459   526
2697   2450   543
2698   2406   546
2699   2353   544
2700   2317   549
2701   2269   558
2702   2224   553
2703   2179   549
2704   2133   541
2705   2087   544
2706   2055   548
2707   2033   553
2708   2023   557
2709   2003   557
2710   1991   566
2711   1964   573
2712   1957   589
2713   1927   589
2714   1896   584
2715   1868   594
2716   1826   598
2717   1789   592
2718   1764   582
2719   1738   576
2720   1701   578
2721   1663   568
2722   1645   565
2723   1622   560
2724   1607   551
2725   1584   538
2726   1564   549
2727   1556   542
2728   1554   529
2729   1541   522
2730   1529   526
2731   1521   535
2732   1524   542
2733   1518   545
2734   1504   546
2735   1484   542
2736   1482   537
2737   1477   535
2738   1469   539
2739   1477   530
2740   1466   524
2741   1474   514
2742   1490   502
2743   1491   492
2744   1500   477
2745   1517   470
2746   1528   464
2747   1536   450
2748   1540   445
2749   1544   443
2750   1538   435
2751   1554   417
2752   1557   407
2753   1564   403
2754   1580   408
2755   1587   399
2756   1604   385
2757   1626   372
2758   1634   362
2759   1642   353
2760   1668   349
2761   1677   328
2762   1686   324
2763   1697   304
2764   1705   293
2765   1729   284
2766   1741   276
2767   1758   266
2768   1770   256
2769   1795   261
2770   1807   265
2771   1830   267
2772   1838   260
2773   1856   258
2774   1868   269
2775   1865   263
2776   1873   264
2777   1905   260
2778   1909   264
2779   1933   259
2780   1943   262
2781   1946   267
2782   1945   266
2783   1955   265
2784   1969   261
2785   1975   261
2786   1972   262
2787   1971   264
2788   1990   257
2789   1989   255
2790   2008   260
2791   2025   268
2792   2039   271
2793   2043   271
2794   2049   270
2795   2077   269
2796   2097   273
2797   2116   274
2798   2128   274
2799   2139   277
2800   2171   283
2801   2169   280
2802   2173   282
2803   2186   287
2804   2182   281
2805   2185   281
2806   2190   280
2807   2194   282
2808   2191   284
2809   2199   288
2810   2186   289
2811   2191   288
2812   2189   292
2813   2200   299
2814   2204   310
2815   2195   318
2816   2171   314
2817   2164   323
2818   2152   326
2819   2152   334
2820   2138   331
2821   2130   329
2822   2103   325
2823   2091   330
2824   2074   334
2825   2048   343
2826   2040   357
2827   2032   356
2828   2031   357
2829   2020   366
2830   2004   383
2831   1978   396
2832   1972   411
2833   1948   420
2834   1940   429
2835   1914   437
2836   1907   444
2837   1890   454
2838   1857   448
2839   1842   459
2840   1838   480
2841   1820   498
2842   1808   511
2843   1794   513
2844   1790   516
2845   1767   519
2846   1740   521
2847   1737   526
2848   1718   520
2849   1720   524
2850   1711   524
2851   1716   531
2852   1708   524
2853   1690   519
2854   1688   522
2855   1669   525
2856   1653   520
2857   1621   521
2858   1607   514
2859   1598   509
2860   1575   502
2861   1564   506
2862   1564   505
2863   1556   502
2864   1548   506
2865   1526   513
2866   1508   509
2867   1480   516
2868   1460   507
2869   1432   516
2870   1416   501
2871   1397   508
2872   1374   510
2873   1359   500
2874   1362   499
2875   1343   498
2876   1332   482
2877   1327   491
2878   1309   489
2879   1309   493
2880   1305   497
2881   1299   488
2882   1294   475
2883   1290   468
2884   1288   464
2885   1265   469
2886   1259   467
2887   1253   467
2888   1234   458
2889   1225   452
2890   1235   456
2891   1242   443
2892   1247   440
2893   1246   416
2894   1251   415
2895   1258   404
2896   1263   409
2897   1262   400
2898   1269   380
2899   1265   370
2900   1264   362
2901   1269   350
2902   1272   333
2903   1267   312
2904   1275   304
2905   1281   304
2906   1284   299
2907   1278   298
2908   1274   292
2909   1272   283
2910   1277   276
2911   1279   269
2912   1281   259
2913   1288   254
2914   1280   250
2915   1287   244
2916   1293   243
2917   1291   250
2918   1277   248
2919   1279   255
2920   1275   251
2921   1266   254
2922   1267   252
2923   1272   252
2924   1289   251
2925   1297   251
2926   1293   256
2927   1282   258
2928   1282   252
2929   1276   251
2930   1276   247
2931   1269   252
2932   1279   264
2933   1278   266
2934   1276   274
2935   1276   275
2936   1283   276
2937   1280   277
2938   1303   285
2939   1315   284
2940   1314   284
2941   1323   291
2942   1338   298
2943   1353   297
2944   1363   293
2945   1364   283
2946   1377   278
2947   1391   278
2948   1409   273
2949   1428   279
2950   1445   269
2951   1477   266
2952   1503   267
2953   1534   257
2954   1563   257
2955   1585   251
2956   1618   241
2957   1649   243
2958   1677   242
2959   1704   240
2960   1736   231
2961   1776   229
2962   1802   219
2963   1829   218
2964   1855   209
2965   1886   202
2966   1934   205
2967   2001   198
2968   2056   200
2969   2090   200
2970   2132   203
2971   2163   198
2972   2214   199
2973   2247   196
2974   2290   200
2975   2316   201
2976   2354   206
2977   2383   208
2978   2435   199
2979   2463   199
2980   2512   197
2981   2554   204
2982   2606   211
2983   2642   208
2984   2687   212
2985   2719   205
2986   2746   200
2987   2781   204
2988   2822   201
2989   2852   205
2990   2910   205
2991   2948   209
2992   2980   210
2993   3013   205
2994   3035   200
2995   3058   200
2996   3081   207
2997   3105   202
2998   3152   210
2999   3175   223
3000   3214   228
3001   3238   236
3002   3276   225
3003   3313   231
3004   3339   237
3005   3366   244
3006   3379   257
3007   3411   264
3008   3418   271
3009   3422   268
3010   3426   271
3011   3444   274
3012   3444   269
3013   3440   274
3014   3459   269
3015   3460   284
3016   3469   297
3017   3455   298
3018   3453   291
3019   3462   289
3020   3472   294
3021   3478   303
3022   3509   309
3023   3507   314
3024   3514   319
3025   3509   318
3026   3525   325
3027   3530   333
3028   3541   339
3029   3545   335
3030   3534   348
3031   3540   357
3032   3532   368
3033   3531   372
3034   3523   376
3035   3506   376
3036   3501   380
3037   3498   380
3038   3491   376
3039   3479   381
3040   3484   388
3041   3449   397
3042   3430   411
3043   3405   416
3044   3388   410
3045   3380   407
3046   3345   411
3047   3335   421
3048   3302   431
3049   3283   439
3050   3256   455
3051   3232   464
3052   3210   468
3053   3193   481
3054   3175   485
3055   3147   482
3056   3115   484
3057   3082   495
3058   3051   508
3059   3015   511
3060   2967   521
3061   2921   525
3062   2888   525
3063   2841   532
3064   2814   534
3065   2791   549
3066   2755   550
3067   2726   552
3068   2709   559
3069   2702   559
3070   2677   555
3071   2656   562
3072   2639   560
3073   2615   557
3074   2603   554
3075   2585   564
3076   2587   564
3077   2573   560
3078   2549   550
3079   2532   542
3080   2526   540
3081   2521   538
3082   2496   536
3083   2505   528
3084   2497   524
3085   2463   515
3086   2430   505
3087   2420   497
3088   2399   488
3089   2384   486
3090   2371   484
3091   2358   472
3092   2349   464
3093   2331   466
3094   2327   460
3095   2315   456
3096   2305   458
3097   2284   451
3098   2273   445
3099   2275   441
3100   2267   451
3101   2273   441
3102   2276   439
3103   2270   425
3104   2255   423
3105   2249   430
3106   2238   432
3107   2231   442
3108   2209   448
3109   2182   442
3110   2163   441
3111   2140   442
3112   2126   450
3113   2126   451
3114   2117   452
3115   2107   461
3116   2093   462
3117   2081   454
3118   2070   455
3119   2049   454
3120   2036   446
3121   2024   443
3122   2019   431
3123   2015   416
3124   2002   411
3125   1994   401
3126   1975   399
3127   1963   403
3128   1953   395
3129   1927   393
3130   1924   391
3131   1909   388
3132   1887   387
3133   1872   388
3134   1844   389
3135   1826   398
3136   1804   399
3137   1779   397
3138   1759   400
3139   1739   403
3140   1726   394
3141   1703   393
3142   1691   390
3143   1670   395
3144   1656   396
3145   1655   397
3146   1629   399
3147   1626   389
3148   1623   386
3149   1609   385
3150   1602   386
3151   1589   395
3152   1567   386
3153   1550   381
3154   1529   378
3155   1526   374
3156   1507   382
3157   1485   378
3158   1470   387
3159   1459   385
3160   1453   387
3161   1437   390
3162   1429   393
3163   1426   398
3164   1413   391
3165   1412   406
3166   1394   417
3167   1382   417
3168   1371   424
3169   1367   418
3170   1364   424
3171   1341   423
3172   1344   416
3173   1342   419
3174   1331   419
3175   1336   417
3176   1324   403
3177   1327   398
3178   1338   393
3179   1334   394
3180   1321   392
3181   1322   382
3182   1330   383
3183   1346   375
3184   1347   367
3185   1351   359
3186   1358   363
3187   1372   357
3188   1377   350
3189   1384   345
3190   1407   342
3191   1407   343
3192   1425   346
3193   1433   336
3194   1455   331
3195   1456   320
3196   1468   318
3197   1491   312
3198   1491   308
3199   1518   292
3200   1537   296
3201   1549   293
3202   1564   293
3203   1572   290
3204   1581   282
3205   1590   280
3206   1599   277
3207   1612   276
3208   1628   276
3209   1641   282
3210   1653   287
3211   1665   287
3212   1670   295
3213   1688   307
3214   1708   317
3215   1721   321
3216   1737   323
3217   1765   332
3218   1770   333
3219   1790   347
3220   1822   347
3221   1837   342
3222   1853   335
3223   1866   332
3224   1873   329
3225   1883   321
3226   1896   314
3227   1898   313
3228   1904   306
3229   1917   294
3230   1903   288
3231   1885   284
3232   1874   271
3233   1888   266
3234   1897   267
3235   1895   263
3236   1917   260
3237   1931   254
3238   1948   258
3239   1949   259
3240   1947   259
3241   1951   261
3242   1980   259
3243   1982   261
3244   1984   262
3245   2010   265
3246   2013   266
3247   2021   270
3248   2026   261
3249   2044   266
3250   2044   269
3251   2056   271
3252   2062   272
3253   2058   263
3254   2073   261
3255   2074   254
3256   2092   248
3257   2115   244
3258   2117   241
3259   2118   244
3260   2140   247
3261   2136   256
3262   2129   258
3263   2115   263
3264   2128   285
3265   2132   291
3266   2128   302
3267   2118   307
3268   2128   314
3269   2123   326
3270   2121   332
3271   2121   336
3272   2120   348
3273   2120   355
3274   2113   365
3275   2113   372
3276   2112   369
3277   2123   376
3278   2123   388
3279   2123   393
3280   2103   390
3281   2107   401
3282   2122   401
3283   2120   403
3284   2125   408
3285   2147   415
3286   2160   419
3287   2162   417
3288   2154   413
3289   2169   417
3290   2181   418
3291   2171   431
3292   2183   443
3293   2186   435
3294   2191   427
3295   2205   433
3296   2226   432
3297   2233   436
3298   2238   432
3299   2246   435
3300   2255   433
3301   2277   439
3302   2289   432
3303   2304   433
3304   2312   419
3305   2311   417
3306   2326   416
3307   2346   415
3308   2378   423
3309   2393   417
3310   2422   415
3311   2441   409
3312   2460   406
3313   2491   405
3314   2506   388
3315   2505   382
3316   2528   376
3317   2541   364
3318   2539   350
3319   2552   349
3320   2552   341
3321   2553   337
3322   2557   346
3323   2558   353
3324   2553   347
3325   2541   343
3326   2542   342
3327   2533   352
3328   2534   351
3329   2533   360
3330   2527   367
3331   2516   370
3332   2488   381
3333   2467   391
3334   2431   398
3335   2418   407
3336   2411   409
3337   2407   430
3338   2398   442
3339   2377   447
3340   2357   464
3341   2320   478
3342   2281   477
3343   2262   487
3344   2244   497
3345   2208   504
3346   2198   508
3347   2173   517
3348   2157   522
3349   2128   530
3350   2112   537
3351   2094   538
3352   2071   552
3353   2064   547
3354   2043   548
3355   2023   549
3356   1997   559
3357   1976   560
3358   1974   558
3359   1964   554
3360   1945   551
3361   1934   548
3362   1910   545
3363   1907   545
3364   1902   539
3365   1891   546
3366   1867   536
3367   1864   532
3368   1840   515
3369   1829   514
3370   1828   512
3371   1810   507
3372   1800   509
3373   1791   500
3374   1768   494
3375   1744   479
3376   1735   481
3377   1712   471
3378   1690   468
3379   1673   464
3380   1646   459
3381   1612   453
3382   1578   444
3383   1561   451
3384   1533   450
3385   1516   449
3386   1494   462
3387   1481   462
3388   1452   458
3389   1444   457
3390   1436   466
3391   1417   473
3392   1392   472
3393   1391   467
3394   1375   470
3395   1367   473
3396   1353   467
3397   1343   462
3398   1344   468
3399   1355   466
3400   1346   471
3401   1357   479
3402   1361   479
3403   1337   482
3404   1322   472
3405   1314   471
3406   1308   466
3407   1301   462
3408   1301   448
3409   1300   436
3410   1304   428
3411   1314   421
3412   1332   414
3413   1335   400
3414   1345   389
3415   1341   378
3416   1330   366
3417   1345   363
3418   1338   345
3419   1346   333
3420   1346   332
3421   1362   329
3422   1368   333
3423   1354   326
3424   1355   320
3425   1354   320
3426   1353   315
3427   1368   320
3428   1373   318
3429   1380   312
3430   1383   316
3431   1394   322
3432   1392   332
3433   1388   326
3434   1378   327
3435   1371   327
3436   1371   329
3437   1363   328
3438   1359   329
3439   1341   327
3440   1333   331
3441   1330   323
3442   1329   328
3443   1321   332
3444   1324   336
3445   1318   340
3446   1313   338
3447   1299   338
3448   1303   341
3449   1308   339
3450   1318   346
3451   1323   358
3452   1325   353
3453   1321   351
3454   1328   363
3455   1316   368
3456   1316   369
3457   1297   366
3458   1302   367
3459   1300   381
3460   1295   382
3461   1311   385
3462   1315   379
3463   1324   375
3464   1337   369
3465   1340   383
3466   1340   377
3467   1346   379
3468   1335   379
3469   1340   381
3470   1350   381
3471   1343   381
3472   1342   379
3473   1335   370
3474   1342   378
3475   1342   373
3476   1332   382
3477   1342   381
3478   1351   371
3479   1360   385
3480   1378   383
3481   1388   385
3482   1399   385
3483   1398   382
3484   1415   371
3485   1429   358
3486   1442   353
3487   1447   341
3488   1457   337
3489   1481   325
3490   1505   318
3491   1525   327
3492   1539   311
3493   1552   303
3494   1566   297
3495   1593   279
3496   1606   272
3497   1630   271
3498   1655   272
3499   1670   260
3500   1695   252
3501   1725   248
3502   1749   247
3503   1775   247
3504   1781   242
3505   1803   242
3506   1824   248
3507   1835   242
3508   1852   241
3509   1876   245
3510   1897   249
3511   1905   250
3512   1928   256
3513   1946   258
3514   1968   269
3515   1985   267
3516   2014   272
3517   2027   274
3518   2060   274
3519   2070   280
3520   2094   280
3521   2121   287
3522   2152   289
3523   2192   293
3524   2212   300
3525   2244   304
3526   2263   317
3527   2289   324
3528   2309   325
3529   2321   325
3530   2331   324
3531   2347   325
3532   2361   323
3533   2368   325
3534   2377   330
3535   2368   330
3536   2377   333
3537   2389   330
3538   2396   336
3539   2410   327
3540   2431   324
3541   2433   327
3542   2436   324
3543   2439   320
3544   2435   322
3545   2450   336
3546   2463   334
3547   2472   345
3548   2488   356
3549   2499   363
3550   2505   367
3551   2511   375
3552   2521   377
3553   2529   391
3554   2529   400
3555   2547   407
3556   2565   407
3557   2574   414
3558   2582   417
3559   2579   421
3560   2602   414
3561   2621   404
3562   2631   402
3563   2639   411
3564   2645   416
3565   2631   424
3566   2620   421
3567   2639   421
3568   2643   432
3569   2625   439
3570   2604   431
3571   2607   432
3572   2599   430
3573   2593   430
3574   2584   434
3575   2568   439
3576   2581   436
3577   2555   431
3578   2546   438
3579   2549   447
3580   2529   451
3581   2517   450
3582   2489   452
3583   2455   459
3584   2424   464
3585   2384   478
3586   2374   482
3587   2342   481
3588   2312   489
3589   2289   507
3590   2264   523
3591   2240   528
3592   2209   542
3593   2185   551
3594   2161   556
3595   2131   561
3596   2099   574
3597   2074   577
3598   2045   593
3599   2020   591
3600   1971   603
3601   1937   600
3602   1922   612
3603   1887   617
3604   1863   606
3605   1846   605
3606   1819   605
3607   1798   614
3608   1778   610
3609   1762   604
3610   1755   603
3611   1733   589
3612   1711   598
3613   1691   579
3614   1672   567
3615   1633   557
3616   1620   542
3617   1607   541
3618   1598   544
3619   1574   543
3620   1561   534
3621   1546   529
3622   1534   523
3623   1519   513
3624   1498   510
3625   1486   499
3626   1466   497
3627   1433   490
3628   1411   484
3629   1408   476
3630   1390   473
3631   1373   469
3632   1365   464
3633   1351   454
3634   1325   441
3635   1310   437
3636   1276   435
3637   1248   427
3638   1218   428
3639   1198   418
3640   1171   417
3641   1146   413
3642   1135   418
3643   1104   410
3644   1077   415
3645   1034   430
3646   1003   438
3647   989   441
3648   967   450
3649   945   449
3650   933   449
3651   916   459
3652   911   464
3653   902   470
3654   897   481
3655   893   479
3656   885   473
3657   885   476
3658   892   466
3659   899   471
3660   904   461
3661   901   452
3662   903   446
3663   897   440
3664   911   435
3665   934   424
3666   939   413
3667   952   411
3668   954   405
3669   969   395
3670   983   387
3671   974   376
3672   1000   366
3673   1017   367
3674   1030   357
3675   1049   343
3676   1084   334
3677   1094   319
3678   1104   318
3679   1129   312
3680   1156   312
3681   1181   305
3682   1195   304
3683   1215   298
3684   1231   285
3685   1252   286
3686   1257   275
3687   1276   265
3688   1290   262
3689   1302   253
3690   1309   252
3691   1324   242
3692   1332   238
3693   1344   226
3694   1366   218
3695   1375   214
3696   1396   210
3697   1409   210
3698   1439   212
3699   1443   216
3700   1450   223
3701   1456   219
3702   1459   221
3703   1488   211
3704   1505   217
3705   1515   227
3706   1532   232
3707   1548   232
3708   1580   230
3709   1609   233
3710   1627   237
3711   1642   235
3712   1654   231
3713   1667   230
3714   1683   232
3715   1705   238
3716   1726   247
3717   1737   252
3718   1750   254
3719   1770   257
3720   1797   259
3721   1798   266
3722   1814   280
3723   1839   291
3724   1839   294
3725   1857   291
3726   1859   294
3727   1887   295
3728   1900   300
3729   1913   305
3730   1918   307
3731   1934   305
3732   1959   303
3733   1966   300
3734   1987   309
3735   2010   305
3736   2031   310
3737   2040   310
3738   2039   316
3739   2024   321
3740   2035   332
3741   2047   337
3742   2065   341
3743   2080   339
3744   2086   336
3745   2100   339
3746   2112   339
3747   2127   331
3748   2139   339
3749   2160   340
3750   2162   344
3751   2162   348
3752   2179   344
3753   2184   346
3754   2206   350
3755   2192   356
3756   2202   354
3757   2204   364
3758   2193   355
3759   2184   355
3760   2181   355
3761   2194   350
3762   2204   346
3763   2199   347
3764   2207   339
3765   2208   345
3766   2217   346
3767   2223   343
3768   2224   345
3769   2215   345
3770   2198   345
3771   2206   348
3772   2205   365
3773   2211   369
3774   2219   379
3775   2228   386
3776   2238   381
3777   2258   385
3778   2263   393
3779   2273   398
3780   2287   398
3781   2305   396
3782   2296   394
3783   2307   393
3784   2327   402
3785   2324   391
3786   2330   386
3787   2347   388
3788   2354   388
3789   2358   391
3790   2357   385
3791   2371   379
3792   2380   381
3793   2377   390
3794   2379   393
3795   2355   390
3796   2354   411
3797   2342   420
3798   2351   425
3799   2353   421
3800   2356   419
3801   2358   424
3802   2357   431
3803   2351   438
3804   2360   441
3805   2361   442
3806   2337   458
3807   2314   460
3808   2300   463
3809   2293   459
3810   2275   460
3811   2264   462
3812   2249   477
3813   2238   477
3814   2240   490
3815   2235   496
3816   2219   491
3817   2216   501
3818   2207   504
3819   2197   515
3820   2190   512
3821   2181   506
3822   2170   515
3823   2166   518
3824   2147   517
3825   2129   503
3826   2105   498
3827   2102   487
3828   2086   475
3829   2072   473
3830   2051   469
3831   2037   459
3832   2013   459
3833   2003   459
3834   2009   453
3835   2008   440
3836   2011   432
3837   2001   428
3838   2007   420
3839   2013   413
3840   2025   398
3841   2051   405
3842   2048   413
3843   2040   404
3844   2030   397
3845   2027   393
3846   2046   386
3847   2050   383
3848   2045   387
3849   2047   380
3850   2041   373
3851   2042   371
3852   2028   380
3853   1999   380
3854   1977   370
3855   1973   366
3856   1965   363
3857   1960   365
3858   1932   364
3859   1917   366
3860   1909   368
3861   1896   365
3862   1899   376
3863   1884   383
3864   1880   396
3865   1882   397
3866   1867   399
3867   1854   407
3868   1841   418
3869   1824   419
3870   1823   429
3871   1814   437
3872   1808   438
3873   1789   445
3874   1762   453
3875   1747   453
3876   1742   449
3877   1724   444
3878   1705   457
3879   1685   451
3880   1656   449
3881   1652   454
3882   1647   461
3883   1637   457
3884   1615   458
3885   1606   466
3886   1586   470
3887   1576   454
3888   1561   453
3889   1563   462
3890   1548   463
3891   1548   455
3892   1536   465
3893   1537   455
3894   1535   461
3895   1538   467
3896   1543   477
3897   1531   471
3898   1512   461
3899   1513   448
3900   1516   446
3901   1516   435
3902   1520   431
3903   1516   427
3904   1525   426
3905   1527   412
3906   1531   417
3907   1539   419
3908   1532   423
3909   1520   417
3910   1511   421
3911   1507   407
3912   1516   402
3913   1518   394
3914   1518   390
3915   1522   388
3916   1507   382
3917   1505   390
3918   1501   390
3919   1501   385
3920   1493   387
3921   1483   383
3922   1487   384
3923   1488   375
3924   1482   373
3925   1473   366
3926   1473   372
3927   1463   373
3928   1472   377
3929   1467   368
3930   1463   361
3931   1461   373
3932   1454   378
3933   1457   369
3934   1459   355
3935   1467   355
3936   1478   361
3937   1483   354
3938   1491   356
3939   1489   352
3940   1502   350
3941   1511   348
3942   1520   351
3943   1535   351
3944   862   400
3945   821   400
3946   784   400
3947   752   400
3948   727   400
3949   697   400
3950   674   400
3951   652   400
3952   632   400
3953   618   400
3954   598   400
3955   582   400
3956   563   260
3957   557   198
3958   548   227
3959   544   250
3960   536   278
3961   531   305
3962   520   313
3963   511   318
3964   501   337
3965   491   349
3966   480   361
3967   472   363
3968   463   367
3969   458   358
3970   449   362
3971   448   322
3972   445   287
3973   439   257
3974   436   232
3975   432   206
3976   427   193
3977   423   172
3978   418   154
3979   414   140
3980   411   134
3981   407   121
3982   403   120
3983   402   114
3984   398   113
3985   397   116
3986   396   109
3987   395   109
3988   395   105
3989   394   98
3990   392   88
3991   392   84
3992   391   80
3993   483   71
3994   598   64
3995   716   56
3996   809   52
3997   911   46
3998   1012   39
3999   1123   38
4000   1215   36
4001   1315   35
4002   1422   34
4003   1514   32
4004   1617   34
4005   1711   32
4006   1806   28
4007   1894   27
4008   2000   27
4009   2083   26
4010   2183   26
4011   2282   28
4012   2365   30
4013   2451   32
4014   2537   31
4015   2629   31
4016   2724   33
4017   2815   34
4018   2907   34
4019   2994   35
4020   3072   35
4021   3144   37
4022   3227   38
4023   3317   39
4024   3384   41
4025   3459   41
4026   3525   40
4027   3602   44
4028   3672   46
4029   3741   49
4030   3812   49
4031   3869   51
4032   3938   52
4033   3988   56
4034   4056   58
4035   4114   60
4036   4175   63
4037   4237   62
4038   4300   62
4039   4333   63
4040   4396   64
4041   4434   64
4042   4489   62
4043   4550   62
4044   4620   62
4045   4732   64
4046   4823   66
4047   4928   67
4048   5045   68
4049   5177   67
4050   5314   72
4051   5433   72
4052   5568   76
4053   5734   76
4054   5893   76
4055   6023   79
4056   6160   81
4057   6272   84
4058   6401   86
4059   6557   85
4060   6689   84
4061   6835   83
4062   6938   87
4063   7051   87
4064   7156   91
4065   7242   90
4066   7333   93
4067   7414   94
4068   7487   98
4069   7560   96
4070   7633   101
4071   7679   104
4072   7741   105
4073   7772   109
4074   7838   113
4075   7881   112
4076   7907   111
4077   7943   115
4078   7972   117
4079   7985   121
4080   8003   118
4081   8001   117
4082   8020   120
4083   8038   120
4084   8046   121
4085   8036   128
4086   8049   131
4087   8041   136
4088   8041   138
4089   8036   145
4090   8016   148
4091   8007   155
4092   7994   159
4093   7988   164
4094   7970   171
4095   7957   178
4096   7954   183
4097   7943   193
4098   7915   201
4099   7893   212
4100   7861   214
4101   7830   216
4102   7798   224
4103   7762   230
4104   7730   235
4105   7688   239
4106   7638   248
4107   7604   254
4108   7575   253
4109   7538   269
4110   7507   276
4111   7462   287
4112   7424   291
4113   7381   304
4114   7349   315
4115   7301   326
4116   7258   332
4117   7225   344
4118   7189   353
4119   7165   358
4120   7128   362
4121   7093   372
4122   7056   373
4123   7025   389
4124   6990   398
4125   6950   410
4126   6905   415
4127   6850   431
4128   6814   435
4129   6750   445
4130   6687   443
4131   6633   451
4132   6573   461
4133   6496   458
4134   6455   469
4135   6392   472
4136   6331   469
4137   6268   473
4138   6206   478
4139   6151   480
4140   6095   472
4141   6045   482
4142   5993   482
4143   5955   489
4144   5906   500
4145   5868   499
4146   5827   506
4147   5778   509
4148   5742   519
4149   5684   534
4150   5633   537
4151   5601   545
4152   5553   543
4153   5501   550
4154   5458   548
4155   5398   536
4156   5352   525
4157   5309   517
4158   5277   511
4159   5234   497
4160   5196   486
4161   5132   491
4162   5103   481
4163   5082   479
4164   5044   468
4165   5007   465
